file,ok,category,date,title,venue,paperurl,errors,warnings
2016-12-02-energy-efficient-error-resilient-server-ecosystem.md,yes,workshops,2016-12-02,An Energy-Efficient and Error-Resilient Server Ecosystem Exceeding Conservative Scaling Limits,Workshop on Energy-efficient Servers for Cloud and Edge Computing (EnESCE 2017),https://pureadmin.qub.ac.uk/ws/portalfiles/portal/137861716/ENeSCE_2017_paper_8.pdf,,
2017-01-01-edge-as-a-service.md,yes,conferences,2017-01-01,Edge-as-a-Service: Towards Distributed Cloud Architectures,"Advances in Parallel Computing, Volume 32: Parallel Computing is Everywhere",https://doi.org/10.3233/978-1-61499-843-3-784,,
2017-01-01-programming-managing-accelerator-enabled-clusters.md,yes,bookchapters,2017-01-01,Programming and Managing Resources on Accelerator-Enabled Clusters,Programming multi‐core and many‐core computing systems,https://doi.org/10.1002/9781119332015.ch20,,
2017-01-23-heterogeneous-servers-programmable-cores-dataflow.md,yes,workshops,2017-01-23,Heterogeneous Servers based on Programmable Cores and Dataflow Engines,Workshop on Energy-efficient Servers for Cloud and Edge Computing (EnESCE),https://pureadmin.qub.ac.uk/ws/portalfiles/portal/123397592/HiPEAC_ESCEC_2016.pdf,,
2017-03-01-alea-energy-profiling.md,yes,manuscripts,2017-03-01,ALEA: A Fine-Grained Energy Profiling Tool,ACM Transactions on Architecture and Code Optimization,https://doi.org/10.1145/3050436,,
2017-04-01-myminder-intercloud-migration.md,yes,conferences,2017-04-01,MyMinder: A User-centric Decision Making Framework for Intercloud Migration,International Conference on Cloud Computing and Services Science (CLOSER),https://doi.org/10.5220/0006355905880595,,
2017-04-07-managed-acceleration-inmemory-database-workloads.md,yes,manuscripts,2017-04-07,Managed acceleration for In-Memory database analytic workloads,"International Journal of Parallel, Emergent and Distributed Systems",https://doi.org/10.1080/17445760.2016.1170832,,
2017-05-01-dependency-aware-rollback-checkpoint-restart.md,yes,techreports,2017-05-01,Dependency-Aware Rollback and Checkpoint-Restart for Distributed Task-Based Runtimes,arXiv preprint,https://arxiv.org/abs/1705.10208,,
2017-06-01-graphgrind-load-imbalance.md,yes,conferences,2017-06-01,GraphGrind: Addressing Load Imbalance of Graph Partitioning,ACM International Conference on Supercomputing (ICS),https://doi.org/10.1145/3079079.3079097,,
2017-07-01-access-aware-dram-failure-rate.md,yes,conferences,2017-07-01,Access-aware DRAM failure-rate estimation under relaxed refresh operations,"International Conference on Embedded Computer Systems: Architectures, Modeling, and Simulation (SAMOS)",https://doi.org/10.1109/SAMOS.2017.8344643,,
2017-07-01-dram-refresh-stencil.md,yes,conferences,2017-07-01,Relaxing DRAM Refresh Rate through Access Pattern Scheduling: A Case Study on Stencil-Based Algorithms,IEEE International Symposium on On-Line Testing and Robust System Design (IOLTS),https://doi.org/10.1109/IOLTS.2017.8046197,,
2017-08-01-graph-analytics-locality.md,yes,conferences,2017-08-01,Accelerating Graph Analytics by Utilising the Memory Locality of Graph Partitioning,International Conference on Parallel Processing (ICPP),https://doi.org/10.1109/ICPP.2017.27,,
2017-09-01-energy-efficiency-armv8-microservers.md,yes,conferences,2017-09-01,Energy Efficiency in ARMv8-based Microservers by Hardware Margins Identification,ARM Research Summit,https://pure.qub.ac.uk/en/publications/energy-efficiency-in-armv8-based-microservers-by-hardware-margins,,
2017-09-01-incremental-training-deep-cnns.md,yes,workshops,2017-09-01,Incremental Training of Deep Convolutional Neural Networks,"International Workshop on Automatic Selection, Configuration and Composition of Machine Learning Algorithms",https://arxiv.org/abs/1803.10232,,
2017-09-01-reliability-aware-system-software-arm.md,yes,conferences,2017-09-01,Reliability-Aware System Software Support on ARM Microservers,ARM Research Summit,https://pure.qub.ac.uk/en/publications/reliability-aware-system-software-support-on-arm-microservers,,
2017-09-01-taxonomy-task-based-technologies-hpc.md,yes,conferences,2017-09-01,A Taxonomy of Task-Based Technologies for High Performance Computing,International Conference on Parallel Processing and Applied Mathematics (PPAM),https://doi.org/10.1007/978-3-319-78054-2_25,,
2017-10-01-gvirtus-gpu-remoting.md,yes,manuscripts,2017-10-01,On the Virtualization of CUDA Based GPU Remoting on ARM and X86 Machines in the GVirtuS Framework,International Journal of Parallel Programming,https://doi.org/10.1007/s10766-016-0462-1,,
2017-11-01-energy-efficient-transprecision-techniques.md,yes,posters,2017-11-01,Energy-Efficient Transprecision Techniques for Iterative Refinement,"International Conference on High Performance Computing, Networking, Storage and Analysis (SC) Posters",https://pureadmin.qub.ac.uk/ws/portalfiles/portal/135660665/sc_poster_draft_final.pdf,,
2017-11-01-refine-fault-injection.md,yes,conferences,2017-11-01,"REFINE: Realistic Fault Injection via Compiler-Based Instrumentation for Accuracy, Portability and Speed","Proceedings of the International Conference for High Performance Computing, Networking, Storage and Analysis (SC)",https://doi.org/10.1145/3126908.3126972,,
2017-11-02-fish-fraud-reims.md,yes,manuscripts,2017-11-02,A Real Time Metabolomic Profiling Approach to Detecting Fish Fraud Using Rapid Evaporative Ionisation Mass Spectrometry,Metabolomics,https://doi.org/10.1007/s11306-017-1291-y,,
2017-12-01-error-resilient-server-ecosystems.md,yes,manuscripts,2017-12-01,Error-Resilient Server Ecosystems for Edge and Cloud Datacenters,IEEE Computer,https://doi.org/10.1109/MC.2017.4451208,,
2017-12-01-fairgv-gpu-virtualization.md,yes,manuscripts,2017-12-01,FairGV: Fair and Fast GPU Virtualization,IEEE Transactions on Parallel and Distributed Systems,https://doi.org/10.1109/TPDS.2017.2717908,,
2017-12-01-scalo-parallelism-orchestration.md,yes,manuscripts,2017-12-01,SCALO: Scalability-Aware Parallelism Orchestration for Multi-Threaded Workloads,ACM Transactions on Architecture and Code Optimization,https://doi.org/10.1145/3158643,,
2018-01-01-dare-data-access-aware-refresh.md,yes,manuscripts,2018-01-01,DARE: Data-Access Aware Refresh via spatial-temporal application resilience on commodity servers,The International Journal of High Performance Computing Applications,https://doi.org/10.1177/1094342017718612,,
2018-01-01-docker-swarm-user-centric-decision-framework.md,yes,conferences,2018-01-01,Using Docker Swarm with a User-Centric Decision-Making Framework for Cloud Application Migration,Cloud Computing and Service Science,https://doi.org/10.1007/978-3-319-94959-8_5,,
2018-01-01-minisymposium-edge-computing.md,yes,volumes,2018-01-01,Proceedings of the MiniSymposium on Edge Computing,Parallel Computing is Everywhere,https://ebooks.iospress.nl/pdf/doi/10.3233/978-1-61499-843-3-783,,
2018-01-01-power-modelling-heterogeneous-cloud-edge.md,yes,conferences,2018-01-01,Power Modelling for Heterogeneous Cloud-Edge Data Centers,"Parallel Computing is Everywhere (Advances in Parallel Computing, Vol. 32)",https://doi.org/10.3233/978-1-61499-843-3-804,,
2018-02-01-new-approaches-memory-reliability-big-data.md,yes,invited,2018-02-01,New Approaches to Memory Reliability Management for Big Data Workloads,SIAM Conference on Parallel Processing for Scientific Computing,,,missing recommended 'paperurl'
2018-03-01-energy-efficient-server-ecosystem.md,yes,conferences,2018-03-01,An Energy-Efficient and Error-Resilient Server Ecosystem Exceeding Conservative Scaling Limits,"Design, Automation & Test in Europe Conference & Exhibition (DATE)",https://doi.org/10.23919/DATE.2018.8342175,,
2018-03-01-incremental-training-cnn.md,yes,techreports,2018-03-01,Incremental Training of Deep Convolutional Neural Networks,arXiv preprint,https://arxiv.org/abs/1803.10232,,
2018-03-01-taxonomy-task-based-technologies-hpc.md,yes,conferences,2018-03-01,A Taxonomy of Task-Based Technologies for High-Performance Computing,Parallel Processing and Applied Mathematics (PPAM),https://doi.org/10.1007/978-3-319-78054-2_25,,
2018-03-01-transprecision-computing.md,yes,conferences,2018-03-01,"The Transprecision Computing Paradigm: Concept, Design, and Applications","Design, Automation & Test in Europe Conference & Exhibition (DATE)",https://doi.org/10.23919/DATE.2018.8342176,,
2018-04-01-task-taxonomy-hpc.md,yes,manuscripts,2018-04-01,A Taxonomy of Task-Based Parallel Programming Technologies for High-Performance Computing,The Journal of Supercomputing,https://doi.org/10.1007/s11227-018-2238-4,,
2018-04-01-welcome-general-chairs-ispass.md,yes,volumes,2018-04-01,Proceedings of the IEEE International Symposium on Performance Analysis of Systems and Software (ISPASS),IEEE International Symposium on Performance Analysis of Systems and Software (ISPASS),https://doi.org/10.1109/ISPASS.2018.00005,,
2018-05-01-intra-node-gpu-coscheduling.md,yes,manuscripts,2018-05-01,Intra-Node Memory Safe GPU Co-Scheduling,IEEE Transactions on Parallel and Distributed Systems,https://doi.org/10.1109/TPDS.2017.2784428,,
2018-06-01-energy-efficient-localised-rollback.md,yes,techreports,2018-06-01,Energy-efficient localised rollback after failures via data flow analysis,arXiv preprint,https://arxiv.org/abs/1806.01611,,
2018-06-01-gpu-virtualization-survey.md,yes,manuscripts,2018-06-01,GPU Virtualization and Scheduling Methods: A Comprehensive Survey,ACM Computing Surveys,https://doi.org/10.1145/3068281,,
2018-06-01-vebo-vertex-edge-balanced-ordering.md,yes,techreports,2018-06-01,VEBO: A Vertex-and Edge-Balanced Ordering Heuristic to Load Balance Parallel Graph Processing,arXiv preprint,https://arxiv.org/abs/1806.06576,,
2018-07-01-characterization-hpc-workloads-armv8.md,yes,conferences,2018-07-01,Characterization of HPC workloads on an ARMv8 based server under relaxed DRAM refresh and thermal stress,"International Conference on Embedded Computer Systems: Architectures, Modeling, and Simulation (SAMOS)",https://doi.org/10.1145/3229631.3236091,,
2018-07-01-dram-characterization-relaxed-refresh.md,yes,conferences,2018-07-01,DRAM Characterization under Relaxed Refresh Period Considering System Level Effects within a Commodity Server,IEEE International Symposium on On-Line Testing And Robust System Design (IOLTS),https://doi.org/10.1109/IOLTS.2018.8474184,,
2018-07-01-minimization-timing-failures-pipelined-designs.md,yes,conferences,2018-07-01,Minimization of Timing Failures in Pipelined Designs via Path Shaping and Operand Truncation,IEEE International Symposium on On-Line Testing And Robust System Design (IOLTS),https://doi.org/10.1109/IOLTS.2018.8474084,,
2018-07-01-nanostreams-microserver-architecture.md,yes,manuscripts,2018-07-01,NanoStreams: A Microserver Architecture for Real-Time Analytics on Fast Data Streams,IEEE Transactions on Multi-Scale Computing Systems,https://doi.org/10.1109/TMSCS.2017.2764087,,
2018-07-01-vineyard-integrated-framework-accelerators.md,yes,conferences,2018-07-01,The VINEYARD integrated framework for hardware accelerators in the cloud,"18th International Conference on Embedded Computer Systems: Architectures, Modeling, and Simulation (SAMOS)",https://doi.org/10.1145/3229631.3236093,,
2018-07-23-variation-aware-pipelined-cores.md,yes,conferences,2018-07-23,Variation-Aware Pipelined Cores through Path Shaping and Dynamic Cycle Adjustment: Case Study on a Floating-Point Unit,International Symposium on Low Power Electronics and Design (ISLPED),https://doi.org/10.1145/3218603.3218617,,
2018-09-01-expediting-database-performance-respiratory.md,yes,manuscripts,2018-09-01,Expediting assessments of database performance for streams of respiratory parameters,Computers in Biology and Medicine,https://doi.org/10.1016/j.compbiomed.2018.05.028,,
2018-09-01-supporting-cloud-iaas-performance-violation-detection.md,yes,conferences,2018-09-01,Supporting Cloud IaaS Users in Detecting Performance-Based Violation for Streaming Applications,2018 IEEE International Conference on Autonomic Computing (ICAC),https://doi.org/10.1109/ICAC.2018.00027,,
2018-09-24-energy-efficient-localised-rollback.md,yes,conferences,2018-09-24,Energy-efficient localised rollback via data flow analysis and frequency scaling,European MPI Users' Group Meeting (EuroMPI),https://doi.org/10.1145/3236367.3236379,,
2018-10-01-cluster18-proceedings.md,yes,volumes,2018-10-01,Proceedings: 2018 IEEE International Conference on Cluster Computing (CLUSTER),IEEE CLUSTER 2018,https://ieeexplore.ieee.org/xpl/conhome/8511027/proceeding,,
2018-11-01-rads-real-time-anomaly-detection.md,yes,techreports,2018-11-01,RADS: Real-time Anomaly Detection System for Cloud Data Centres,arXiv preprint,https://arxiv.org/abs/1811.04481,,
2018-11-01-rads-realtime-anomaly.md,yes,techreports,2018-11-01,RADS: Real-time Anomaly Detection System for Cloud Data Centres,arXiv preprint,https://arxiv.org/abs/1811.04481,,
2018-12-01-code-data-transformations-garbage-collector.md,yes,conferences,2018-12-01,Code and Data Transformations to Address Garbage Collector Performance in Big Data Processing,IEEE International Conference on High Performance Computing (HiPC),https://doi.org/10.1109/HiPC.2018.00040,,
2018-12-01-dynamic-precision-refinement.md,yes,manuscripts,2018-12-01,Energy-Efficient Iterative Refinement Using Dynamic Precision,IEEE Journal on Emerging and Selected Topics in Circuits and Systems,https://doi.org/10.1109/JETCAS.2018.2850665,,
2018-12-01-userspace-hypervisor-data-characterization.md,yes,conferences,2018-12-01,Userspace Hypervisor Data Characterization in Virtualized Environment,IEEE International Conference on Parallel and Distributed Systems (ICPADS),https://doi.org/10.1109/PADSW.2018.8644612,,
2019-01-01-bio-inspired-growth-computational-design.md,yes,conferences,2019-01-01,Bio-Inspired Growth: Introducing Emergence into Computational Design,"Advances in Manufacturing Technology XXXIII (Advances in Transdisciplinary Engineering, Vol. 9)",https://doi.org/10.3233/ATDE190067,,
2019-01-01-design-gene-representations-emergent-design.md,yes,conferences,2019-01-01,Design Gene Representations for Emergent Innovative Design,"Advances in Manufacturing Technology XXXIII (Advances in Transdisciplinary Engineering, Vol. 9)",https://doi.org/10.3233/ATDE190068,,
2019-01-01-shimmer-heterogeneous-reliability-dram.md,yes,manuscripts,2019-01-01,Shimmer: Implementing a Heterogeneous-Reliability DRAM Framework on a Commodity Server,IEEE Computer Architecture Letters,https://doi.org/10.1109/LCA.2019.2893189,,
2019-01-01-smartmaas-framework-smart-manufacturing.md,yes,conferences,2019-01-01,SmartMaaS: A Framework for Smart Manufacturing-as-a-Service,"Advances in Manufacturing Technology XXXIII (Advances in Transdisciplinary Engineering, Vol. 9)",https://doi.org/10.3233/ATDE190005,,
2019-02-16-vebo-balanced-ordering-heuristic.md,yes,conferences,2019-02-16,VEBO: a vertex- and edge-balanced ordering heuristic to load balance parallel graph processing,ACM SIGPLAN Symposium on Principles and Practice of Parallel Programming (PPoPP),https://doi.org/10.1145/3293883.3295703,,
2019-03-01-significance-driven-data-truncation.md,yes,manuscripts,2019-03-01,Significance-Driven Data Truncation for Preventing Timing Failures,IEEE Transactions on Device and Materials Reliability,https://doi.org/10.1109/TDMR.2019.2898949,,
2019-05-01-safire-fault-injection.md,yes,conferences,2019-05-01,SAFIRE: Scalable and Accurate Fault Injection for Parallel Multithreaded Applications,IEEE International Parallel and Distributed Processing Symposium (IPDPS),https://doi.org/10.1109/IPDPS.2019.00097,,
2019-07-01-tapas-accuracy-predictor.md,yes,conferences,2019-07-01,TAPAS: Train-Less Accuracy Predictor for Architecture Search,AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v33i01.33013927,,
2019-09-01-implementing-efficient-message-logging.md,yes,conferences,2019-09-01,Implementing efficient message logging protocols as MPI application extensions,European MPI Users' Group Meeting (EuroMPI),https://doi.org/10.1145/3343211.3343219,,
2019-11-01-fast-energy-efficient-olap-hybrid-memory.md,yes,manuscripts,2019-11-01,Fast and Energy-Efficient OLAP Data Management on Hybrid Main Memory Systems,IEEE Transactions on Computers,https://doi.org/10.1109/TC.2019.2919287,,
2019-11-01-hyperqueues-deterministic-concurrent-queues.md,yes,manuscripts,2019-11-01,Hyperqueues: Design and Implementation of Deterministic Concurrent Queues,ACM Transactions on Parallel Computing (TOPC),https://doi.org/10.1145/3365660,,
2019-11-01-workload-aware-dram-errors.md,yes,conferences,2019-11-01,Workload-Aware DRAM Error Prediction using Machine Learning,IEEE International Symposium on Workload Characterization (IISWC),https://doi.org/10.1109/IISWC47752.2019.9041963,,
2020-01-01-droidlight-intrusion-detection.md,yes,conferences,2020-01-01,DroidLight: Lightweight Anomaly-Based Intrusion Detection System for Smartphone Devices,International Conference on Distributed Computing and Networking,https://doi.org/10.1145/3369740.3369796,,
2020-01-01-fast-load-balance-parallel-graph-analytics.md,yes,manuscripts,2020-01-01,Fast load balance parallel graph analytics with an automatic graph data structure selection algorithm,Future Generation Computer Systems,https://doi.org/10.1016/j.future.2020.06.005,,
2020-01-01-feasibility-fog-computing.md,yes,bookchapters,2020-01-01,Feasibility of Fog Computing,"Handbook of Integration of Cloud Computing, Cyber Physical Systems and Internet of Things",https://doi.org/10.1007/978-3-030-43795-4_5,,
2020-02-01-dyverse-edge-scaling.md,yes,manuscripts,2020-02-01,DYVERSE: DYnamic VERtical Scaling in Multi-Tenant Edge Environments,Future Generation Computer Systems,https://doi.org/10.1016/j.future.2020.02.043,,
2020-03-01-harmony-qos-energy.md,yes,conferences,2020-03-01,HaRMony: Heterogeneous-Reliability Memory and QoS-Aware Energy Management on Virtualized Servers,ACM International Conference on Architectural Support for Programming Languages and Operating Systems (ASPLOS),https://doi.org/10.1145/3373376.3378489,,
2020-03-09-defcon-failure-prone-instruction-sequences.md,yes,conferences,2020-03-09,DEFCON: Generating and Detecting Failure-prone Instruction Sequences via Stochastic Search,"Design, Automation & Test in Europe Conference & Exhibition (DATE)",https://doi.org/10.23919/DATE48585.2020.9116363,,
2020-05-01-cross-architectural-power-modelling.md,yes,conferences,2020-05-01,Cross Architectural Power Modelling,"IEEE/ACM International Symposium on Cluster, Cloud and Internet Computing (CCGRID)",https://doi.org/10.1109/CCGrid49817.2020.00-54,,
2020-05-01-fast-analysis-prediction-vm-resource-utilisation.md,yes,conferences,2020-05-01,Fast Analysis and Prediction in Large Scale Virtual Machines Resource Utilisation,10th International Conference on Cloud Computing and Services Science (CLOSER),https://doi.org/10.5220/0009408701150126,,
2020-07-01-riann-real-time-incremental-learning.md,yes,conferences,2020-07-01,RIANN: Real-time Incremental Learning with Approximate Nearest Neighbor on Mobile Devices,USENIX Conference on Operational Machine Learning (OpML),https://www.usenix.org/conference/opml20/presentation/liu,,
2020-08-01-air-iterative-refinement-acceleration.md,yes,manuscripts,2020-08-01,AIR: Iterative refinement acceleration using arbitrary dynamic precision,Parallel Computing,https://doi.org/10.1016/j.parco.2020.102663,,
2020-10-01-dstress-dram-viruses.md,yes,conferences,2020-10-01,DStress: Automatic Synthesis of DRAM Reliability Stress Viruses using Genetic Algorithms,IEEE/ACM International Symposium on Microarchitecture (MICRO),https://doi.org/10.1109/MICRO50266.2020.00035,,
2020-11-01-enorm-edge-resource-management.md,yes,manuscripts,2020-11-01,ENORM: A Framework For Edge NOde Resource Management,IEEE Transactions on Services Computing,https://doi.org/10.1109/TSC.2017.2753775,,
2021-02-01-linear-regression-ddos-attack-detection.md,yes,conferences,2021-02-01,Linear Regression Based DDoS Attack Detection,International Conference on Machine Learning and Computing (ICMLC),https://doi.org/10.1145/3457682.3457769,,
2021-08-01-deployment-use-accelerators-duac-2021.md,yes,volumes,2021-08-01,Proceedings of the Workshop on Deployment and Use of Accelerators (DUAC),International Conference on Parallel Processing (ICPP) Workshops,https://dl.acm.org/doi/proceedings/10.1145/3458744,,
2021-11-01-revealing-dram-operating-guardbands.md,yes,manuscripts,2021-11-01,Revealing DRAM Operating GuardBands Through Workload-Aware Error Predictive Modeling,IEEE Transactions on Computers,https://doi.org/10.1109/TC.2020.3033627,,
2022-03-01-fpga-multitasking.md,yes,manuscripts,2022-03-01,"Efficient, Dynamic Multi-Task Execution on FPGA-Based Computing Systems",IEEE Transactions on Parallel and Distributed Systems,https://doi.org/10.1109/TPDS.2021.3101153,,
2022-03-01-mixed-precision-kernel-recursive-least-squares.md,yes,manuscripts,2022-03-01,Mixed-Precision Kernel Recursive Least Squares,IEEE Transactions on Neural Networks and Learning Systems,https://doi.org/10.1109/TNNLS.2020.3041677,,
2022-05-01-gshare-gpu-memory.md,yes,manuscripts,2022-05-01,gShare: A centralized GPU memory management framework to enable GPU memory sharing for containers,Future Generation Computer Systems,https://doi.org/10.1016/j.future.2021.12.016,,
2022-05-16-efficient-deep-learning-serverless.md,yes,conferences,2022-05-16,On Realizing Efficient Deep Learning Using Serverless Computing,"IEEE International Symposium on Cluster, Cloud and Internet Computing (CCGrid)",https://doi.org/10.1109/CCGrid54584.2022.00031,,
2022-06-01-power-log-roll-localized-rollback.md,yes,manuscripts,2022-06-01,Power Log'n'Roll: Power-Efficient Localized Rollback for MPI Applications Using Message Logging Protocols,IEEE Transactions on Parallel and Distributed Systems,https://doi.org/10.1109/TPDS.2021.3107745,,
2022-08-01-message-2nd-duac-organizing-committee.md,yes,volumes,2022-08-01,Proceedings of the International Workshop on Deployment and Use of Accelerators,International Conference on Parallel Processing (ICPP) Workshops,https://dl.acm.org/doi/proceedings/10.1145/3547276,,
2023-01-01-auto-scaling-edge-cloud-network-slicing.md,yes,manuscripts,2023-01-01,Auto-scaling edge cloud for network slicing,Frontiers in High Performance Computing,https://doi.org/10.3389/fhpcp.2023.1167162,,
2023-01-01-hotinfra-fine-grain-slicing.md,yes,workshops,2023-01-01,Fine-Grain Slicing of Edge Cloud Servers for Radio Workloads,IEEE Workshop on Hot Topics in System Infrastructure (HotInfra),https://hotinfra23.github.io/papers/hotinfra23-paper18.pdf,,
2023-01-01-punching-holes-cloud-serverless-functions.md,yes,bookchapters,2023-01-01,Punching Holes in the Cloud: Direct Communication Between Serverless Functions,Serverless Computing: Principles and Paradigms,https://doi.org/10.1007/978-3-031-26633-1_2,,
2023-06-01-decentralised-biomedical-signal-classification.md,yes,conferences,2023-06-01,Decentralised Biomedical Signal Classification using Early Exits,IEEE Interregional NEWCAS Conference,https://doi.org/10.1109/NEWCAS57931.2023.10198098,,
2023-08-01-3rd-duac-workshop-organizing-committee.md,yes,volumes,2023-08-01,Proceedings of the International Workshop on Deployment and Use of Accelerators,International Conference on Paralell Processing (ICPP) Workshops,https://dl.acm.org/doi/proceedings/10.1145/3605731,,
2023-09-01-persistent-memory-stateful-serverless-computing.md,yes,techreports,2023-09-01,Towards Persistent Memory based Stateful Serverless Computing for Big Data Applications,arXiv preprint,https://arxiv.org/abs/2309.01662,,
2024-02-01-efficient-python-interpreter-tiered-memory.md,yes,conferences,2024-02-01,Towards Efficient Python Interpreter for Tiered Memory Systems,USENIX Conference on File and Storage Technologies (FAST) - Poster Session,https://par.nsf.gov/servlets/purl/10495376,,
2024-03-01-parallel-islands-educational-video-game.md,yes,conferences,2024-03-01,Parallel Islands: A Parallel Computing Educational Video Game,ACM Technical Symposium on Computer Science Education (SIGCSE),https://dl.acm.org/doi/abs/10.1145/3626253.3635591,,
2024-04-01-robust-optimal-joint-deployment-ric.md,yes,manuscripts,2024-04-01,On Robust Optimal Joint Deployment and Assignment of RAN Intelligent Controllers in O-RANs,IEEE Open Journal of the Communications Society,https://doi.org/10.1109/OJCOMS.2024.3383607,,
2024-05-01-application-attuned-memory-management.md,yes,conferences,2024-05-01,Application-Attuned Memory Management for Containerized HPC Workflows,IEEE International Parallel and Distributed Processing Symposium (IPDPS),https://doi.org/10.1109/IPDPS57955.2024.00019,,
2024-05-01-framefeedback-closed-loop-control-system.md,yes,workshops,2024-05-01,FrameFeedback: A Closed-Loop Control System for Dynamic Offloading Real-Time Edge Inference,IEEE International Parallel and Distributed Processing Symposium Workshops (IPDPSW),https://doi.org/10.1109/IPDPSW63119.2024.00116,,
2024-10-01-tuning-fast-memory-page-migration.md,yes,techreports,2024-10-01,Tuning Fast Memory Size based on Modeling of Page Migration for Tiered Memory,arXiv preprint,https://arxiv.org/abs/2410.00328,,
2024-11-01-parvagpu-efficient-spatial-gpu-sharing.md,yes,conferences,2024-11-01,ParvaGPU: Efficient Spatial GPU Sharing for Large-Scale DNN Inference in Cloud Environments,"International Conference for High Performance Computing, Networking, Storage and Analysis (SC)",https://doi.org/10.1109/SC41406.2024.00048,,
2025-01-01-parallel-cpu-gpu-execution-llm-inference.md,yes,techreports,2025-01-01,Parallel CPU-GPU Execution for LLM Inference on Constrained GPUs,arXiv preprint,https://arxiv.org/abs/2506.03296,,
2025-01-01-sled-speculative-llm-decoding.md,yes,techreports,2025-01-01,SLED: A Speculative LLM Decoding Framework for Efficient Edge Serving,arXiv preprint,https://arxiv.org/abs/2506.09397,,
2025-04-11-hired-attention-token-dropping.md,yes,conferences,2025-04-11,HiRED: Attention-Guided Token Dropping for Efficient Inference of High-Resolution Vision-Language Models,AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v39i2.32171,,
2025-05-01-marco.md,yes,techreports,2025-05-01,MARCO: Multi-Agent Code Optimization with Real-Time Knowledge Integration for High-Performance Computing,arXiv,https://arxiv.org/abs/2505.03906,,
2025-07-01-polymorph-arxiv-techreport.md,yes,techreports,2025-07-01,Polymorph: Energy-Efficient Multi-Label Classification for Video Streams on Embedded Devices,arXiv preprint arXiv:2507.14959,https://arxiv.org/abs/2507.14959,,
2025-07-09-marvel-risc-v-extensions.md,yes,manuscripts,2025-07-09,MARVEL: An End-to-End Framework for Generating Model-Class Aware Custom RISC-V Extensions for Lightweight AI,IEEE Open Journal of Circuits and Systems,https://arxiv.org/abs/2508.01800,,
2025-10-01-vmil-memory-tiering-python.md,yes,workshops,2025-10-01,Memory Tiering in the Python Virtual Machine,"Proceedings of the 17th SPLASH Workshop on Virtual Machines and Language Implementations (VMIL), Singapore",https://doi.org/10.1145/3759548.3763372,,
2025-11-01-diffpro-joint-timestep-and-layer-wise-precision-optimization-for-efficient-diffusion-inference.md,yes,posters,2025-11-01,DiffPro: Joint Timestep and Layer-Wise Precision Optimization for Efficient Diffusion Inference,"SC 2025 (St. Louis, MO) — Poster",https://sc25.supercomputing.org/proceedings/posters/poster_files/post198s2-file3.pdf,,
2025-11-01-divide-conquer-and-denoise-hybrid-parallel-diffusion-with-memory-aware-coarse-to-fine-inference.md,yes,posters,2025-11-01,"Divide, Conquer, and Denoise: Hybrid Parallel Diffusion with Memory-Aware Coarse-to-Fine Inference","SC 2025 (St. Louis, MO) — Poster",https://sc25.supercomputing.org/proceedings/posters/poster_files/post246s2-file3.pdf,,
2025-11-01-energy-efficient-multimodal-llm-inference-stage-level-characterization-and-input-aware-controls.md,yes,posters,2025-11-01,Energy-Efficient Multimodal LLM Inference: Stage-Level Characterization and Input-Aware Controls,"SC 2025 (St. Louis, MO) — Poster",https://sc25.supercomputing.org/proceedings/posters/poster_files/post286s2-file3.pdf,,
2025-11-01-hydracache-long-context-prefill-parallelization-via-distributed-cache-blending.md,yes,posters,2025-11-01,HydraCache: Long-Context Prefill Parallelization via Distributed Cache Blending,"SC 2025 (St. Louis, MO) — Poster",https://sc25.supercomputing.org/proceedings/posters/poster_files/post304s2-file3.pdf,,
2025-11-18-polymorph-wacv.md,yes,conferences,2025-11-18,Polymorph: Energy-Efficient Multi-Label Classification for Video Streams on Embedded Devices,Proceedings of the IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),https://arxiv.org/abs/2507.14959,,
2025-11-20-diffpro-arxiv.md,yes,techreports,2025-11-20,DiffPro: Joint Timestep and Layer-Wise Precision Optimization for Efficient Diffusion Inference,arXiv preprint arXiv:2511.11446,https://arxiv.org/abs/2511.11446,,
2025-12-01-sled-speculative-llm-decoding.md,yes,conferences,2025-12-01,SLED: A Speculative LLM Decoding Framework for Efficient Edge Serving,"Tenth ACM/IEEE Symposium on Edge Computing (SEC), Washington, D.C.",https://doi.org/10.1145/3769102.3770608,,
2025-12-23-apex-ipdps.md,yes,conferences,2025-12-23,APEX: Asynchronous Parallel CPU-GPU Execution for Online LLM Inference on Constrained GPUs,Proceedings of the 40th IEEE International Parallel and Distributed Processing Symposium (IPDPS),https://arxiv.org/abs/2506.03296,,
2025-12-23-dllm.md,yes,techreports,2025-12-23,Taming the Memory Footprint Crisis: System Design for Production Diffusion LLM Serving,,https://arxiv.org/abs/2512.17077,,missing recommended 'venue'
2026-01-23-wisp.md,yes,techreports,2026-01-23,WISP: Waste- and Interference-Suppressed Distributed Speculative LLM Serving at the Edge via Dynamic Drafting and SLO-Aware Batching,,https://arxiv.org/abs/2601.11652,,missing recommended 'venue'
